job_id,title,company,location,category,score,score_reasons,sources,urls,date_posted,deadline,first_seen,last_seen,status,applied_date,notes
f72a5427c65588c6,Ticketmaster Suomi,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
5a010dfedc2e04f0,"Testaaja, Helsinki",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
abead082a23a34a0,Terveystalo,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
53287480931b44f2,"Teollisuus ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
0552f3bb767fd123,Telavox,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
258590830fcdcbd0,Technology Risk & Internal Audit Trainee,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
6c02d149b7d2b9b1,Technology Consulting Trainee,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
90dc89f1caaa0649,"Technical Support Specialist, Virta, Helsinki",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f8efe2ed4cc31ec4,"Technical Support Specialist, Virta, Helsinki",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
48ccd21754cfc957,"Technical Support Specialist, Virta, Helsinki",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
41fdd7976dfe25a0,Technical Support Specialist – CloudCharge / DEFA eMobility,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
13d8fbd2393836b1,Technical Sales Support Specialist,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
f4451fa5a07ab356,"Technical Sales Specialist, Insta Steel -puolustusratkaisut",,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
79794f649a21c590,Technical Project Management Trainee,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
563f37f182e72974,Tech Savvy Basware Implementation Trainee,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
e410080024f50c02,Tebi,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
d16fd31285261bdf,TD SYNNEX Nordics,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
f9490fb7404f713f,TD SYNNEX Nordics,,,IT + MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
8808d8ff5626fc42,Tax & Legal Trainee,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
df82d2613028e622,Tata Consultancy Services,,,IT + MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
85d27fe6eb7f2924,Tandem Health,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
710474dc855d1b4d,"Taloushallinto, rahoituspalvelut ja kirjanpito ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
8373d28196792538,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
d7af74cf94129a39,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
cc68985f0def8f82,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
e7d8f606207891c5,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
4b88a70705290053,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
c0a3a1ea7c3a7bd4,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
c17782ac3f3a9acc,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
78e4add2d7e420d0,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
1a46c332492fbf97,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
125b5b2ce585236a,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
bf67640b69be754a,Tallenna työpaikka Tallenna työpaikka,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
fab9feb3c4d6034e,Tallenna työpaikka Tallenna työpaikka,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
a6bf95e2e586caff,Tallenna työpaikka Tallenna työpaikka,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
e87f0c4284e814b4,Tallenna työpaikka Tallenna työpaikka,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
c51d78d2f3ec0d15,Tallenna työpaikka Tallenna työpaikka,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
782d21d63933f4f4,Tallenna työpaikka Tallenna työpaikka,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
47ab022677223703,Tallenna työpaikka Tallenna työpaikka,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
2b9c376156d00c6f,Tallenna työpaikka Tallenna työpaikka,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
6873e59dcf9c0385,"Sähkösuunnittelija, junior",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ae97b0743bd05d80,System Specialist,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
0fd2dab150230130,Supplier QA Engineer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b07704090706b144,Supermetrics,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
470482f1a187f8ae,Supercell,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
3a3998cb9d2585bb,Supercell,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
cf7b515676bffd38,Suomen Ensiapukoulutus Oy,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
3f6d3b1c6bc385a3,Stryker,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
c4d1b5613e4ab08d,"Strategy Consulting Trainees, EY-Parthenon, Finland",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
5f059a744d0f18a4,Strategy & M&A Trainee,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
77ea386c4b9c491a,Strategic Customer Success Manager,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
a8b2be21809eff43,Strategic Customer Success Manager,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
2c81ebbdc26d1fbb,Storage/server/cloud Solution Sales Manager,,,IT + MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
1f4f47dce45f0512,Star IT,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
e8f47283ecb75e78,Staff Engineer - Core Developer Experience (DevEx),,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
151433ae840d6406,SPX Aids to Navigation,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
9e5778e809803981,SprintlyWorks,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
fd8e0adb9bdde23f,SprintlyWorks,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
912c1f91210c506f,SportAtlas,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
a44b5fa4903d9af4,Sovellustukihenkilö Tietohallinto,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
8f56d4778660cf6c,Songtradr,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
825bf51f04f06f09,Somic Oy,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
ef7c09fd236c1bb7,"Solutions Architect, Graduate Program",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
c39524d3945f0af2,Solutions and Technical Sales Leader,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
264111ec4e4e170a,Solution Advisor Associate- SAP Academy for Customer Success - Finland (Hybrid),,,IT + MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
68e1d285b59b3a5b,Solution Advisor Associate- SAP Academy for Customer Success - Finland (Hybrid),,,IT + MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
135530e7a00e6cb0,Solita,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
e3fd9f98ae381daa,Software QA Engineer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
8299e5e5eb4b0540,Software Point - LabVantage Nordics,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
a4a896239f92726e,"Software Engineer, Siemens Healthineers, Helsinki",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f4ad97285c222974,"Software Engineer, Security",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
05db521a9b7dd293,Software Engineer II,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ff81c02ba2f71db6,Software Engineer II,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
adf464452f301d16,Software Engineer I,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
521469790cb9a3d3,Software Engineer - Embedded / Wireless Software,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
a5b00b400f4e9c72,Software Engineer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
2f6f5a025885452d,"Software Developer (Backend), Bonwal, Oulu",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ee70514fd650c25a,Software Developer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b3e9217c545ca4b9,Software Developer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
cfec103fef6092d8,Smartly,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
890ff4a4778f5952,Smartly,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
5662685cd9f5f4ee,Skylo,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
2876731ed30716f0,Siemens Healthineers,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
49d642f2fc280063,Siemens,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
0891c033dd437278,Siemens,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
a54fb41073fe46ce,Siemens,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
1413fa784093e4d3,ServiceNow,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
4fbd484c2453da13,ServiceNow,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
eccd3373bf5f659b,ServiceNow,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
a4c7c90fb2080fe9,Senior/Lead Software Engineer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
47fd8c639816b206,Senior Salesforce Business Analyst,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
1ec94d5a83005bfb,Senior Sales Specialist,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
400b753b942c9792,"Senior Platform Architect, D365 F&SCM & Power Platform",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
8ffb93d5b91596fe,Senior Key Account Manager,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
d8c65db4ef712d1d,"Senior IT Project Manager - Data & AI Migrations, Espoo",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
5201eb15fd641c67,Senior IT Developer - Engineering & Automation (Python | SQL | Cloud),,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f7b88f06ee6077f9,Senior IREG & Network Test Engineer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
05997a8279f3f428,Senior Full Stack Developer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b763946f13c9a0a5,Senior Frontend Developer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
a1d8548ae1cb6198,"Senior Enterprise Account Executive, AWS Finland",,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
cc8990f260a4f4df,Senior Enterprise Account Executive - Baltics,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
26ed6b3ac90a0aeb,Senior Electronics Test Engineer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
77436958a270b96a,Senior DevOps Engineer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
2b8d78c0041dd2b8,"Senior Data Engineer, Clinical Data Management Services, R&D",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
919b5cd402f6ac83,Senior Data Engineer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ae2d77b149d841c1,"Senior Cloud Engineer, Wilma",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
d9c2099d3eba970d,"Senior Account Executive, LE, GTS",,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
c5767f8808dea902,Senior Account Executive - Finland,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
24300a1e8a61e443,Senior Account Executive - Finland,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
f0151b35e815fa83,Senior Account Executive - Finland,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
ad231ea9950f0856,Senior Account Executive,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
ec7a37c9aa25f6aa,Senior / Mid-level Fullstack-kehittäjä,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
133f2d1f60672812,Security Sales Specialist,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
f9889e0f45f18712,Security Sales Specialist,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
0bea6d7478de5c1c,SD Worx Finland,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
04c4d6f2fc850d2b,SAMY Nordics,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
3444d9f6c7481c3f,Salesforce,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
d1f740e933802758,Salesforce,,,IT + MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
09aae07ed13913a3,Salesforce,,,IT + MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
e5b60961d8e22f33,Sales Specialist,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
05bd55928dae01f5,Sales Representative Italy - Darment Oy,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
1fa761bed5e0efd0,Sales Manager,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
b0b209b69a28568b,Sales Development Representative (SDR) I Freelancer,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
3f75d364438973a9,Sales Development Representative (B2B),,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
1bbf29c40955c949,ReOrbit,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
a0882cb33d357fa0,ReOrbit,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
9bc950b5a44907cb,RELEX Solutions,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b4d7f73750b91f14,Reaktor,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
da4e659ff97d05fc,Reaktor,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
d8e49db2469296c3,Reaktor,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
d099b64442de785a,"Ravintola, ruoka majoitus ja matkailu ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
a034ec5e877ed891,"Ratkaisuarkkitehti, LS Central & Dynamics 365 Business Central",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
bfe498f5ab243d63,Ratkaisuarkkitehti (Power Platform),,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f49517a058c8136a,Ramudden Oy,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
7390fc8339c40b18,"Rakentaminen, kiinteistöt ja arkkitehtuuri ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
dac745a2418f11f0,Qliro,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
ee98a495a0a6e8be,QA Engineer / Test Automation Engineer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
016de4631e74c0f1,"Projektin hallinta ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
790c5fdc91c93ba6,Project Manager – Educational Developer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
99e12136c24c0fcd,Profinder,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
2b51f634f6a4540c,"Production Test Engineer, Hyvinkää",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
7b250059624b74d1,Power Platform Developer - Tieto Tech Consulting (m/f/d),,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
19f9d8f6586ff462,Power Platform Developer - Tieto Tech Consulting (m/f/d),,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f0b48a1d6a4332ab,"Power Platform Consultant, ML8 Finland",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
1efc3bf06027e648,Potential Foods / Nosht,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
7556095de7eca8fd,Panasonic Heating & Cooling Solutions Europe,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
89f0098b403dee78,Oxford Instruments plc,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
5bd19c3d282bdb31,Oxford Instruments GmbH,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
abad04910be7eace,OP Pohjola,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
87938b11eab9e92e,Oneflow,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
44e64f250c08de45,Ohjelmistokehittäjä (Power Platform),,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b514c70129a3baa2,Ohjelmistokehittäjä (.NET),,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
4b1817c2ec35e67c,Odoo Developer,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
131d1c2db3376b26,NVIDIA,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
3a71c20b8a8643fb,Nortal,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
097fa70d46a5c32c,Nortal,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
950a8a0b2e6756e5,"Nordic Nuclear Trainee Program: Specialist, New Nuclear Engineering",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ae612bbc134f3996,Nordea,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
53b81557a5828106,Nordea,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
4c77ee3775552187,Nokia,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
805c4d9151311ab9,New Logo Account Executive - Baltics,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
2f6ea39320100ca6,New Business Developer Defence & National Security,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
4326ce4ff31c6a50,Nevel,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
03d48057fc33cf3e,Nets,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
852c94cb4e84d519,Netlight,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
d067ae7682bcbb03,"Native English, Swedish, Norwegian, or Finnish speaker — B2B Sales Associate (Hybrid/Helsinki)",,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
ec16b3c05ca45706,"Myyntipäällikkö, prosessimittaukset",,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
a0426091fbacd330,Myyntipäällikkö koulutusten ja HSEQ-palveluiden myyntiin,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
157738fa04b39d86,"Myynti ja liiketoiminnan kehitys ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
468d94a0ddeec311,Mynt,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
078290b308bcfa82,Mirantis,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
915c13f1876f9142,Mergers & Acquisitions Trainee,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
5649f1ad3a7e4f42,Medtronic,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
8d45c5a4634496a1,"Media, markkinointi ja viestintä ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
3f8d9c0a77fee1ec,"Media ja viestintä ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
a27de381fc2c2830,Mapon Finland Oy,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
bb064e1b4eba2cd9,Mapon,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
2c25bffd39bec4bf,Mapbox,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f7d83b492f3931a9,Mapbox,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
0547639a19273c4a,"Majoitus, ravintolat ja matkailu ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
534075e7a27bef8d,M-Files,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
5eca79419eade5c2,M&A Deal Transformation & Strategy Trainee,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
398af35d398c560b,Lujatalo Oy,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ea1987510fb674cf,"Logistiikka, toimitusketju ja kuljetus ,",,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
74ffcc3f0cbb5b61,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
5bf2341ecf9dcbd8,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
259e6e7bbf39272c,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
20ea05d6c756717e,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
d55f0272b3a8b0fd,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
598ab58334a383f4,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
04d4e35dc3e98125,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
4571293473e93bec,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
897f962f221a2d62,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
a7047efe19b2fc12,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
71a8d9c792060219,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
331152e305b6d98a,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
df8cee99612f229b,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
77b69ab7a39b2f49,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
db0bbe12ae9e9076,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
5cb418ed2cf87cb6,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
66aa56b2415e3dd3,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
87b41ef372afc286,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
7882f6f5dee55497,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
42d6badf7614a41b,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
373c0a95aab53154,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
5cf493dcf43de6fc,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
89a640e9ac4824a8,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
0946284595a22b5f,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
8f8e44235c42e05a,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
4b81f6ad7004474e,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
8b68c3c571757f3d,Lisää,,,MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
1d14ab2b1bf5cf3d,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
62e0ea89dcc479bb,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
6a861ce33b593731,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
cc962fb43d821251,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
87c32eafd877ac6d,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
181133360f80e48c,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
7322703178d6adac,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
9e4143effa824944,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
af157a5d1ecdb703,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
57b08d24edbbcb6e,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
de1ed9bf274892ab,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
9bc0342376a682a7,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f11ae794576c13b3,Lisää,,,IT + MYYNTI,,,,,,,2026-09-06,2026-09-06,UUSI,,
75c4b3a2c9adb3e5,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
57a60d125b50e8c0,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
391d878e3b5b3d9a,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
1c3050f99dcd8196,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
c25bcdefcc595d9e,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
5d958ed16a48db9d,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f1b9de526ed67eb0,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
520026745f1c9eed,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
a5f6ada1445213d5,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
4388722812c2257e,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f78ece5abe3acfd5,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
7af5049640e66216,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
c6f3d0fc22198b96,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
b9e90d383cbd2fdb,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
1eab22857cb50fb7,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
cc884427d4fc229d,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
aa9df51e3ba00bc6,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
1450895397ea9495,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
12a5f71d20dbb895,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
ffae5fe41a27ac35,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
f329d93a5599e0da,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
c20a036a96688d35,Lisää,,,IT,,,,,,,2026-09-06,2026-09-06,UUSI,,
